transaction_id,company_id,employee_id,employee_name,merchant_name,category,transaction_timestamp,amount,is_international,merchant_country,employee_avg_amount,employee_amount_stddev,transactions_in_burst,large_transaction_flag,unusual_amount_flag,velocity_flag,international_risk_flag,fraud_risk_score,fraud_risk_level
6414,49,1907,Alicia Gallagher,Martinez Inc,Advertising,2026-05-09 02:02:13.672950,637.08,False,US,172.32,153.77,1,0,1,0,0,1,medium_risk
3599,43,1164,Haley Sparks,Morgan and Sons,Advertising,2025-08-16 20:02:13.672950,636.29,True,JP,142.35,153.8,1,0,1,0,0,1,medium_risk
16076,70,897,Keith Aguilar,Ward-Blake,Travel,2026-06-24 19:09:13.672950,636.13,False,US,114.48,131.01,1,0,1,0,0,1,medium_risk
46673,99,161,Crystal Little,"Johnson, Brown and Jordan",Cloud Infrastructure,2026-02-12 11:08:13.672950,635.81,False,US,119.34,158.66,1,0,1,0,0,1,medium_risk
40214,57,297,Matthew Rangel,Fox PLC,Advertising,2025-10-22 21:51:13.672950,635.79,False,US,126.39,138.23,1,0,1,0,0,1,medium_risk
30011,15,1490,Randy Williams,"Bishop, Thomas and Powell",Meals,2026-04-27 05:01:13.672950,635.57,False,US,128.76,168.64,1,0,1,0,0,1,medium_risk
17090,69,1795,Christopher Erickson,Miller Ltd,Office Supplies,2026-03-02 12:37:13.672950,635.41,False,US,117.13,129.59,1,0,1,0,0,1,medium_risk
20849,47,387,Mitchell Mendoza,Clark-Haley,Cloud Infrastructure,2025-09-09 06:59:13.672950,634.53,True,DE,97.13,110.26,1,0,1,0,0,1,medium_risk
1217,48,366,Nicole Moore,Friedman PLC,Office Supplies,2025-10-21 06:05:13.672950,632.23,False,US,112.37,131.39,1,0,1,0,0,1,medium_risk
9430,40,992,Kenneth Snyder,Aguilar-Holland,Travel,2025-08-09 16:32:13.672950,631.54,False,US,124.49,150.77,1,0,1,0,0,1,medium_risk
2432,89,462,Denise Rodriguez,Johnson-Rice,Cloud Infrastructure,2026-01-22 18:12:13.672950,627.38,False,US,106.53,120.38,1,0,1,0,0,1,medium_risk
47905,11,1373,Brian Sparks,"Morgan, Guzman and Kirby",Cloud Infrastructure,2026-04-04 15:16:13.672950,622.31,False,US,146.2,140.38,1,0,1,0,0,1,medium_risk
18476,26,930,Desiree Woodard,"Washington, Vasquez and Singleton",Transportation,2026-05-26 08:39:13.672950,621.82,False,US,114.52,140.17,1,0,1,0,0,1,medium_risk
36800,51,1873,Kendra Baldwin,"Washington, Vasquez and Singleton",Transportation,2025-10-22 06:31:13.672950,621.66,False,US,108.54,137.23,1,0,1,0,0,1,medium_risk
7256,56,786,Kevin Brown,Petty-Allison,Professional Services,2025-08-09 19:34:13.672950,619.47,False,US,89.86,129.12,1,0,1,0,0,1,medium_risk
31084,63,749,David Middleton,"Church, Guzman and Tucker",Transportation,2025-12-01 19:52:13.672950,617.57,True,GB,105.5,138.47,1,0,1,0,0,1,medium_risk
38980,62,1361,Mitchell Smith,Smith Ltd,Meals,2026-04-28 10:15:13.672950,617.27,False,US,121.0,143.99,1,0,1,0,0,1,medium_risk
26020,28,840,Laurie Rogers,Glover-Hammond,Professional Services,2025-09-24 06:16:13.672950,614.44,False,US,119.77,122.51,1,0,1,0,0,1,medium_risk
8626,40,1640,Dennis Weiss,"Hayes, Smith and Marshall",Meals,2025-10-07 16:49:13.672950,614.12,False,US,142.77,128.76,1,0,1,0,0,1,medium_risk
37226,84,1524,Ashley Cook,"Willis, Vasquez and Goodwin",Travel,2026-01-29 19:22:13.672950,614.07,False,US,96.47,114.12,1,0,1,0,0,1,medium_risk
7104,51,1119,Maria Bernard,Wilcox-Snyder,Transportation,2025-10-18 08:28:13.672950,612.37,False,US,118.54,129.54,1,0,1,0,0,1,medium_risk
27772,95,505,Megan Parker,"Perez, Hoffman and Tucker",Cloud Infrastructure,2026-05-20 00:36:13.672950,610.89,False,US,127.79,143.69,1,0,1,0,0,1,medium_risk
30048,62,586,Diana Daniels,Rodriguez-Wood,Meals,2025-07-15 00:44:13.672950,609.38,False,US,122.22,137.85,1,0,1,0,0,1,medium_risk
27564,51,1021,Erica Rivera,"Smith, Morgan and Young",Meals,2026-01-09 22:47:13.672950,607.76,True,JP,106.19,138.82,1,0,1,0,0,1,medium_risk
48156,60,636,Carol Salazar,Torres-Brooks,Meals,2026-04-15 23:32:13.672950,606.18,True,JP,125.1,149.86,1,0,1,0,0,1,medium_risk
3022,6,592,Patrick Gibbs,"Hart, Turner and Foster",Cloud Infrastructure,2025-09-14 11:03:13.672950,605.97,False,US,140.52,125.04,1,0,1,0,0,1,medium_risk
21843,47,274,Christopher Hernandez,Poole-Miller,Software,2026-03-27 15:19:13.672950,605.19,False,US,124.54,124.77,1,0,1,0,0,1,medium_risk
46712,88,11,James Hernandez,Mann PLC,Meals,2025-10-06 16:46:13.672950,602.29,True,DE,144.04,150.92,1,0,1,0,0,1,medium_risk
7519,93,1721,Shari Hatfield,"Snyder, Arnold and Keller",Cloud Infrastructure,2026-01-23 21:40:13.672950,601.69,False,US,114.81,135.0,1,0,1,0,0,1,medium_risk
24448,46,1878,Ruben Zavala,"Curry, Estrada and Anderson",Professional Services,2025-09-24 19:26:13.672950,600.68,False,US,140.42,140.96,1,0,1,0,0,1,medium_risk
28687,65,723,Lisa Martin,"Ward, Jordan and Orr",Cloud Infrastructure,2026-05-29 10:46:13.672950,600.58,False,US,105.47,144.74,1,0,1,0,0,1,medium_risk
49291,47,1068,Courtney Holland,"Acevedo, Miller and Edwards",Software,2025-09-18 23:14:13.672950,599.57,True,JP,104.66,116.17,1,0,1,0,0,1,medium_risk
33477,33,1886,Stephanie Lang,"Fisher, Perez and Pham",Advertising,2025-08-26 11:52:13.672950,598.69,False,US,88.23,122.97,1,0,1,0,0,1,medium_risk
47768,90,31,Steven Houston,Nelson-King,Professional Services,2025-08-14 20:32:13.672950,598.27,False,US,111.19,118.55,1,0,1,0,0,1,medium_risk
9714,78,984,Jason Garcia,Hamilton Group,Transportation,2026-06-11 04:17:13.672950,597.94,True,CA,100.76,118.54,1,0,1,0,0,1,medium_risk
15610,99,1304,Pedro Evans DDS,Richards-Harris,Software,2025-12-31 20:05:13.672950,597.72,False,US,107.21,142.34,1,0,1,0,0,1,medium_risk
44446,9,1118,Stephen Sanford,Clay Inc,Cloud Infrastructure,2025-11-26 08:40:13.672950,596.75,False,US,107.36,134.58,1,0,1,0,0,1,medium_risk
5734,96,144,Beth Sanford,"Yates, Brown and Hernandez",Advertising,2025-10-15 09:37:13.672950,596.39,False,US,132.17,147.78,1,0,1,0,0,1,medium_risk
544,13,492,Melissa Fowler,Mann PLC,Meals,2026-03-16 10:37:13.672950,596.22,True,DE,127.42,138.94,1,0,1,0,0,1,medium_risk
25734,81,827,Wendy Thompson,"Moore, Simpson and Soto",Cloud Infrastructure,2025-07-08 10:58:13.672950,594.63,False,US,138.53,147.59,1,0,1,0,0,1,medium_risk
30544,74,1712,Adam Howe,"Li, Jensen and Vazquez",Software,2025-07-26 02:29:13.672950,594.0,False,US,150.21,139.49,1,0,1,0,0,1,medium_risk
23856,16,508,Kimberly Brown,Coleman and Sons,Travel,2025-12-31 15:52:13.672950,593.95,False,US,92.69,112.97,1,0,1,0,0,1,medium_risk
45241,25,1319,Richard Jimenez,"Byrd, Mendez and Becker",Professional Services,2025-09-07 13:07:13.672950,593.79,False,US,97.74,119.92,1,0,1,0,0,1,medium_risk
46883,95,1432,Cristian Rasmussen,Watson-Fischer,Cloud Infrastructure,2026-01-11 21:36:13.672950,592.78,False,US,102.44,121.08,1,0,1,0,0,1,medium_risk
13016,93,246,Matthew Jones,Mccann-Sanders,Office Supplies,2026-05-05 19:05:13.672950,592.75,False,US,116.04,121.34,1,0,1,0,0,1,medium_risk
6030,69,657,Kimberly Diaz,"Acevedo, Miller and Edwards",Software,2025-09-23 03:02:13.672950,591.34,True,JP,98.2,128.52,1,0,1,0,0,1,medium_risk
20506,54,1167,Chris Moore,"Church, Guzman and Tucker",Transportation,2025-11-29 04:02:13.672950,590.48,True,GB,86.07,127.88,1,0,1,0,0,1,medium_risk
41087,65,710,Elizabeth Baxter,"Wood, Crane and Guzman",Office Supplies,2026-07-02 07:28:13.672950,589.34,True,GB,119.6,145.66,1,0,1,0,0,1,medium_risk
32043,79,1616,Nicholas Fox,"Fisher, Perez and Pham",Advertising,2025-09-04 02:08:13.672950,587.61,False,US,116.81,143.03,1,0,1,0,0,1,medium_risk
680,13,574,Kelly Allen,Solis LLC,Advertising,2026-04-30 02:09:13.672950,587.41,False,US,110.27,118.82,1,0,1,0,0,1,medium_risk
758,7,1457,Crystal Johnson,"Hahn, Williams and Mcmillan",Office Supplies,2026-07-04 14:35:13.672950,587.14,False,US,105.4,126.62,1,0,1,0,0,1,medium_risk
16530,65,723,Lisa Martin,Smith-Ramirez,Transportation,2025-10-20 01:49:13.672950,586.33,False,US,105.47,144.74,1,0,1,0,0,1,medium_risk
3780,2,1891,Stephanie Jackson,"Church, Guzman and Tucker",Transportation,2025-11-27 08:55:13.672950,585.69,True,GB,110.7,141.28,1,0,1,0,0,1,medium_risk
13485,87,262,Patrick Graham,Young-Hawkins,Office Supplies,2026-02-12 14:47:13.672950,584.97,True,GB,145.12,143.16,1,0,1,0,0,1,medium_risk
44017,93,1952,Cynthia Allen,Williams and Sons,Meals,2025-10-11 09:00:13.672950,584.75,False,US,130.24,120.27,1,0,1,0,0,1,medium_risk
46849,71,1563,Stephanie Soto,Berry-Knight,Professional Services,2026-04-09 09:06:13.672950,583.68,False,US,99.87,116.88,1,0,1,0,0,1,medium_risk
33119,29,548,Nicole Rocha,"Casey, Meza and Colon",Office Supplies,2026-05-15 01:33:13.672950,583.23,True,JP,103.06,127.12,1,0,1,0,0,1,medium_risk
38088,59,217,Luis Acosta,Gutierrez-Marshall,Transportation,2026-06-06 19:59:13.672950,581.76,True,GB,113.18,128.89,1,0,1,0,0,1,medium_risk
49161,38,975,Robin Smith,"Macdonald, Willis and Silva",Cloud Infrastructure,2025-12-07 01:47:13.672950,580.6,False,US,102.34,134.63,1,0,1,0,0,1,medium_risk
14997,79,927,Kara Anderson,Tate Ltd,Transportation,2025-11-24 22:24:13.672950,579.42,True,GB,127.42,144.81,1,0,1,0,0,1,medium_risk
7450,44,1906,Kimberly Pacheco,Butler Inc,Travel,2026-02-05 20:00:13.672950,579.28,False,US,136.56,143.01,1,0,1,0,0,1,medium_risk
23922,62,709,Jessica Forbes DVM,"Garza, Carr and Gregory",Advertising,2026-06-10 02:41:13.672950,579.28,False,US,130.48,138.37,1,0,1,0,0,1,medium_risk
32503,92,1989,Dean Jones,Microsoft,Cloud Infrastructure,2026-06-09 12:26:13.672950,579.17,True,GB,100.64,119.53,1,0,1,0,0,1,medium_risk
21150,51,1166,David Robertson,"Campbell, Davis and Arnold",Advertising,2025-11-04 19:52:13.672950,578.71,False,US,112.8,122.24,1,0,1,0,0,1,medium_risk
33054,32,1755,Zachary Smith,Smith-Holt,Travel,2026-04-15 09:52:13.672950,576.93,False,US,108.27,135.38,1,0,1,0,0,1,medium_risk
35869,92,578,Ronald Miller,Rhodes-Thompson,Cloud Infrastructure,2026-05-22 18:18:13.672950,576.59,True,GB,138.13,133.01,1,0,1,0,0,1,medium_risk
48601,78,1838,Sabrina Brooks,Hartman Group,Advertising,2025-09-27 17:43:13.672950,576.27,False,US,125.5,135.54,1,0,1,0,0,1,medium_risk
45265,34,364,Mark Moody,"Norton, Cox and Johnson",Office Supplies,2026-02-03 15:21:13.672950,575.98,False,US,125.44,139.43,1,0,1,0,0,1,medium_risk
27383,22,994,Summer Newman,Medina Group,Transportation,2026-06-03 22:18:13.672950,574.89,False,US,112.37,118.42,1,0,1,0,0,1,medium_risk
35782,12,1807,Monica Nielsen,"Willis, Vasquez and Goodwin",Travel,2026-04-13 07:26:13.672950,574.25,False,US,99.63,110.05,1,0,1,0,0,1,medium_risk
9020,37,1328,James Ali,"Hart, Turner and Foster",Cloud Infrastructure,2025-10-18 11:18:13.672950,572.83,False,US,128.59,133.94,1,0,1,0,0,1,medium_risk
12929,63,824,Joseph Moody,Anderson-Mcclain,Transportation,2025-07-08 20:09:13.672950,571.68,False,US,107.9,123.67,1,0,1,0,0,1,medium_risk
35340,4,708,Brooke Bryant,Howard LLC,Meals,2026-02-09 11:36:13.672950,571.65,True,DE,120.59,116.32,1,0,1,0,0,1,medium_risk
43822,88,843,Michael Hoffman,Gordon LLC,Meals,2025-10-18 23:16:13.672950,571.3,False,US,130.08,131.29,1,0,1,0,0,1,medium_risk
35581,3,1410,Michael Johnston,Barajas-Crosby,Meals,2026-04-05 13:59:13.672950,570.76,False,US,101.57,122.03,1,0,1,0,0,1,medium_risk
28256,54,1266,Lydia Ferguson,"Wood, Crane and Guzman",Office Supplies,2026-06-12 11:29:13.672950,570.3,True,GB,121.82,132.94,1,0,1,0,0,1,medium_risk
29095,18,532,Nancy Thompson,"Anderson, Brown and Green",Transportation,2026-03-07 14:17:13.672950,570.22,False,US,76.31,125.3,1,0,1,0,0,1,medium_risk
30876,99,1471,Shawn Rich,Clark Inc,Professional Services,2025-11-03 20:41:13.672950,569.55,False,US,106.27,115.02,1,0,1,0,0,1,medium_risk
13163,39,581,Angela Bruce,Austin-Hamilton,Office Supplies,2025-08-23 01:30:13.672950,569.47,False,US,108.85,130.76,1,0,1,0,0,1,medium_risk
23587,96,1725,Christopher Livingston Jr.,"Peterson, Reid and Johnson",Cloud Infrastructure,2026-01-17 12:55:13.672950,567.94,False,US,94.87,114.48,1,0,1,0,0,1,medium_risk
12080,96,474,Rachel Lopez,Hernandez-Henderson,Transportation,2025-12-19 07:53:13.672950,567.63,True,DE,148.51,139.4,1,0,1,0,0,1,medium_risk
17711,16,1519,Nancy Clark,Porter LLC,Software,2026-01-05 16:48:13.672950,567.28,False,US,154.77,132.98,1,0,1,0,0,1,medium_risk
5595,41,1150,David Maynard,Higgins Group,Office Supplies,2026-01-30 04:39:13.672950,564.98,False,US,131.3,136.34,1,0,1,0,0,1,medium_risk
41031,15,1800,Jerry Cantrell,Clark-Haley,Cloud Infrastructure,2026-03-09 06:22:13.672950,564.53,True,DE,113.89,149.66,1,0,1,0,0,1,medium_risk
39948,48,1845,Linda Jackson,Peters Ltd,Office Supplies,2026-06-22 01:29:13.672950,563.22,False,US,116.27,125.27,1,0,1,0,0,1,medium_risk
8163,3,953,Julie Wilson,Nelson-King,Professional Services,2025-08-13 21:27:13.672950,562.48,False,US,132.83,138.23,1,0,1,0,0,1,medium_risk
20315,23,401,Amanda Shields,"Mayer, White and Smith",Office Supplies,2025-07-25 02:46:13.672950,562.33,False,US,145.77,138.13,1,0,1,0,0,1,medium_risk
44169,80,1657,Kristopher Shannon,Amazon,Professional Services,2025-10-21 11:21:13.672950,561.6,True,DE,136.43,127.74,1,0,1,0,0,1,medium_risk
42845,55,1138,John Griffin,Smith Ltd,Meals,2026-06-03 00:37:13.672950,560.81,False,US,109.69,125.31,1,0,1,0,0,1,medium_risk
49041,92,631,Kyle Aguilar,"Meadows, Robles and Anderson",Office Supplies,2025-09-22 05:56:13.672950,560.4,False,US,142.2,136.58,1,0,1,0,0,1,medium_risk
16154,73,818,Richard Cooper,Lewis-Fuentes,Advertising,2026-01-19 12:39:13.672950,560.26,False,US,104.32,114.38,1,0,1,0,0,1,medium_risk
9070,37,1297,Leslie Bryant,Morgan and Sons,Advertising,2025-12-16 00:54:13.672950,559.07,True,JP,117.12,132.14,1,0,1,0,0,1,medium_risk
34223,64,1860,Michael Watts,Williams Ltd,Office Supplies,2026-07-02 16:16:13.672950,557.47,False,US,132.13,129.96,1,0,1,0,0,1,medium_risk
40959,58,635,Ashley Wright,Garcia-Thomas,Travel,2026-03-15 21:04:13.672950,556.54,False,US,139.77,134.18,1,0,1,0,0,1,medium_risk
43434,21,1372,Megan Park,Villegas PLC,Meals,2026-01-27 18:18:13.672950,555.82,False,US,107.94,116.86,1,0,1,0,0,1,medium_risk
35015,47,1582,Ms. Gloria Benson,Henderson LLC,Meals,2026-05-20 18:41:13.672950,555.45,True,CA,102.56,119.44,1,0,1,0,0,1,medium_risk
623,56,848,Patricia Bradley,"Washington, Vasquez and Singleton",Transportation,2025-11-24 23:15:13.672950,555.04,False,US,117.92,134.96,1,0,1,0,0,1,medium_risk
36362,40,436,Karen Smith,"Carroll, King and Scott",Meals,2025-09-04 23:42:13.672950,555.02,False,US,109.56,144.58,1,0,1,0,0,1,medium_risk
47892,77,952,Stephen Watson,Lewis-Fuentes,Advertising,2025-09-14 23:42:13.672950,554.54,False,US,92.17,105.93,1,0,1,0,0,1,medium_risk
6169,33,427,Betty Davis,Shaw-Smith,Cloud Infrastructure,2026-04-11 23:13:13.672950,554.01,False,US,104.88,135.5,1,0,1,0,0,1,medium_risk
7170,34,712,Matthew Banks,"Zhang, Cunningham and Kline",Software,2026-03-13 02:47:13.672950,553.34,False,US,124.05,132.83,1,0,1,0,0,1,medium_risk
25795,68,1533,Evelyn Hendricks,Anderson-Mcclain,Transportation,2026-03-15 09:38:13.672950,552.95,False,US,119.93,127.16,1,0,1,0,0,1,medium_risk
34537,89,484,Jeffrey Murphy,Duffy-Wilkerson,Software,2026-01-01 04:08:13.672950,549.82,True,CA,91.97,112.43,1,0,1,0,0,1,medium_risk
8562,62,78,Parker Hill,Coleman and Sons,Travel,2026-02-14 18:19:13.672950,549.63,False,US,104.1,109.93,1,0,1,0,0,1,medium_risk
2535,86,1848,Joseph Bell,Fox PLC,Advertising,2026-04-03 09:14:13.672950,549.03,False,US,100.92,107.77,1,0,1,0,0,1,medium_risk
7836,100,398,Anna Davidson,Anderson-Mcclain,Transportation,2026-03-13 04:24:13.672950,547.76,False,US,116.75,138.53,1,0,1,0,0,1,medium_risk
48836,39,1553,Christine Gonzalez,Johnson-Rice,Cloud Infrastructure,2025-07-22 13:28:13.672950,545.83,False,US,84.94,104.51,1,0,1,0,0,1,medium_risk
18205,88,1070,Melissa Williams,"Chambers, Morrison and Thompson",Professional Services,2026-02-24 23:59:13.672950,545.03,False,US,107.29,115.93,1,0,1,0,0,1,medium_risk
17739,47,1142,Lori Luna,"Park, Maynard and Ruiz",Office Supplies,2026-01-07 07:08:13.672950,542.93,False,US,104.64,104.47,1,0,1,0,0,1,medium_risk
18304,56,1386,Laura Duncan,Mann PLC,Meals,2025-08-22 09:20:13.672950,542.76,True,DE,118.71,127.01,1,0,1,0,0,1,medium_risk
24794,39,716,Kelly Wallace,Holland-Best,Advertising,2025-08-23 00:57:13.672950,542.34,False,US,103.42,106.71,1,0,1,0,0,1,medium_risk
26543,38,1298,Sherry Graham,Williamson and Sons,Software,2026-06-06 19:11:13.672950,542.01,True,JP,106.44,141.1,1,0,1,0,0,1,medium_risk
33309,81,98,Dwayne Campbell,Young-Hawkins,Office Supplies,2026-01-14 15:56:13.672950,539.91,True,GB,114.13,141.08,1,0,1,0,0,1,medium_risk
9454,10,762,Scott Smith,Salesforce,Cloud Infrastructure,2025-09-13 21:08:13.672950,539.88,False,US,119.04,112.49,1,0,1,0,0,1,medium_risk
26918,100,202,Mrs. Stephanie Newman,"Harris, Stephens and Kramer",Professional Services,2026-04-17 03:27:13.672950,539.59,True,DE,133.79,123.16,1,0,1,0,0,1,medium_risk
10220,8,332,Todd Lynch,"Anderson, Brown and Green",Transportation,2025-12-23 01:02:13.672950,535.4,False,US,122.01,127.18,1,0,1,0,0,1,medium_risk
24703,21,895,Alexandria Graves,"Moore, Simpson and Soto",Cloud Infrastructure,2025-12-23 11:30:13.672950,535.33,False,US,93.15,126.38,1,0,1,0,0,1,medium_risk
49063,61,1191,Todd Olson,"Reed, Terry and Smith",Transportation,2026-02-24 05:13:13.672950,534.61,False,US,123.16,114.49,1,0,1,0,0,1,medium_risk
2744,40,1317,Jeffrey Smith,"Nguyen, Marsh and Beck",Meals,2025-12-27 01:04:13.672950,534.23,False,US,97.95,104.69,1,0,1,0,0,1,medium_risk
24301,24,183,Regina Mcdonald,Howard LLC,Meals,2025-08-22 09:19:13.672950,534.19,True,DE,101.7,115.45,1,0,1,0,0,1,medium_risk
9950,52,344,Ashley Perkins,Horton and Sons,Cloud Infrastructure,2025-11-29 01:24:13.672950,531.72,False,US,90.66,100.38,1,0,1,0,0,1,medium_risk
43676,24,912,Mr. James Brown,"Johnson, Brown and Jordan",Cloud Infrastructure,2025-09-29 21:53:13.672950,531.41,False,US,87.37,112.82,1,0,1,0,0,1,medium_risk
12045,68,871,Anthony Smith Jr.,Williams Ltd,Office Supplies,2026-06-07 02:52:13.672950,530.09,False,US,104.58,111.04,1,0,1,0,0,1,medium_risk
5787,49,470,Randy Pearson,Reeves LLC,Travel,2025-12-22 19:01:13.672950,529.77,False,US,109.37,134.14,1,0,1,0,0,1,medium_risk
20111,7,162,Michael Nolan,"Ward, Jordan and Orr",Cloud Infrastructure,2026-05-10 03:04:13.672950,529.69,False,US,120.48,123.62,1,0,1,0,0,1,medium_risk
34201,1,944,Grace Reeves,Stevens-Sullivan,Office Supplies,2025-09-24 11:15:13.672950,526.19,True,GB,100.98,108.44,1,0,1,0,0,1,medium_risk
35400,92,385,Julie Bird,Smith-Holt,Travel,2025-07-07 07:51:13.672950,526.14,False,US,111.27,133.43,1,0,1,0,0,1,medium_risk
35472,1,363,Susan Mendez,"Harrell, Moore and Cox",Advertising,2025-09-01 10:32:13.672950,525.13,True,DE,119.94,115.62,1,0,1,0,0,1,medium_risk
29160,88,1655,Heather Hardy,Chambers Group,Meals,2026-03-24 13:25:13.672950,525.12,False,US,103.13,135.89,1,0,1,0,0,1,medium_risk
422,59,1464,Christopher Blevins,Wiggins-Silva,Cloud Infrastructure,2026-06-09 21:23:13.672950,524.03,False,US,100.35,110.58,1,0,1,0,0,1,medium_risk
34886,36,1281,Erik Delgado,Brady LLC,Cloud Infrastructure,2025-10-07 07:57:13.672950,523.73,False,US,114.48,131.01,1,0,1,0,0,1,medium_risk
14787,54,565,Robert Williams,"Lane, Simon and Duarte",Office Supplies,2025-12-30 08:34:13.672950,523.4,False,US,134.03,126.34,1,0,1,0,0,1,medium_risk
46976,47,835,Renee Peterson,Stewart Group,Professional Services,2025-07-31 06:35:13.672950,523.27,False,US,133.29,109.12,1,0,1,0,0,1,medium_risk
14600,8,630,Jay Bennett,"Wade, Richard and Hall",Professional Services,2025-10-29 07:54:13.672950,522.81,True,JP,101.73,108.3,1,0,1,0,0,1,medium_risk
29918,92,1659,Angelica Jacobs,Uber,Travel,2025-12-15 17:12:13.672950,522.02,False,US,111.48,121.7,1,0,1,0,0,1,medium_risk
32545,67,790,Tony Taylor,"Mcdonald, Ware and Sharp",Professional Services,2026-03-21 11:08:13.672950,520.77,False,US,118.18,116.38,1,0,1,0,0,1,medium_risk
42977,22,1779,Stephen Miller,Leon Group,Software,2025-09-01 02:16:13.672950,520.69,False,US,112.42,132.57,1,0,1,0,0,1,medium_risk
22381,65,666,John Medina,Barnes-Blackwell,Office Supplies,2025-09-20 06:19:13.672950,519.15,False,US,99.02,97.97,1,0,1,0,0,1,medium_risk
23850,12,93,Keith Brown,Davis-Palmer,Office Supplies,2025-12-14 00:36:13.672950,518.41,False,US,80.65,100.31,1,0,1,0,0,1,medium_risk
46312,67,572,Jonathan Wolfe,"Harvey, Turner and Foster",Office Supplies,2025-12-17 16:28:13.672950,518.35,False,US,83.21,113.06,1,0,1,0,0,1,medium_risk
44027,36,1376,Krista Shea,"Fox, Chapman and Stone",Office Supplies,2026-03-06 01:23:13.672950,518.02,False,US,117.78,123.53,1,0,1,0,0,1,medium_risk
17738,84,916,Anthony Johnson,White Inc,Transportation,2025-07-19 20:10:13.672950,517.76,False,US,111.5,128.22,1,0,1,0,0,1,medium_risk
29045,58,362,Jeremy West,Hall-Robinson,Meals,2026-02-21 07:48:13.672950,517.5,False,US,106.64,109.08,1,0,1,0,0,1,medium_risk
27382,84,1841,Heather Brown,Gibson-Thomas,Software,2026-06-19 09:51:13.672950,517.17,False,US,93.81,112.35,1,0,1,0,0,1,medium_risk
17429,58,91,Patricia James,"Hayes, Smith and Marshall",Meals,2026-04-11 00:06:13.672950,516.76,False,US,122.21,118.03,1,0,1,0,0,1,medium_risk
8357,36,1388,Steve Wright,Palmer PLC,Meals,2025-11-07 22:49:13.672950,516.6,False,US,126.42,113.97,1,0,1,0,0,1,medium_risk
28347,16,1450,Michelle White,"Miller, Mcdonald and Miller",Meals,2025-08-24 16:14:13.672950,514.45,True,GB,101.77,114.78,1,0,1,0,0,1,medium_risk
17347,98,1612,Jeff Smith,Davis-Palmer,Office Supplies,2025-12-17 06:03:13.672950,514.08,False,US,93.01,105.1,1,0,1,0,0,1,medium_risk
1602,54,329,Kaitlyn Guerra,"Cole, Morton and Peterson",Cloud Infrastructure,2025-07-28 16:05:13.672950,513.11,False,US,98.49,98.77,1,0,1,0,0,1,medium_risk
44918,47,1776,Samantha Lam,"Chambers, Morrison and Thompson",Professional Services,2026-02-15 00:40:13.672950,513.06,False,US,113.77,124.66,1,0,1,0,0,1,medium_risk
22725,96,1312,Cole Jones,Lee-Velasquez,Software,2026-01-02 01:47:13.672950,513.03,False,US,98.15,108.96,1,0,1,0,0,1,medium_risk
25121,98,1622,Alexandra Gibson,Smith-Kelley,Office Supplies,2025-11-29 01:10:13.672950,512.77,False,US,93.88,107.0,1,0,1,0,0,1,medium_risk
30183,53,1818,James Smith,Hughes-Mccullough,Cloud Infrastructure,2025-09-23 23:45:13.672950,511.06,False,US,92.2,99.69,1,0,1,0,0,1,medium_risk
12986,7,1749,Stephanie Butler,Mitchell-Glover,Travel,2026-05-18 20:02:13.672950,510.61,False,US,113.59,115.42,1,0,1,0,0,1,medium_risk
20068,53,333,Ricardo Young,Lee-Gregory,Meals,2026-06-22 16:54:13.672950,510.57,False,US,113.06,103.95,1,0,1,0,0,1,medium_risk
39508,62,1925,Jenny Robertson,Uber,Office Supplies,2025-10-12 07:29:13.672950,510.44,False,US,82.71,110.05,1,0,1,0,0,1,medium_risk
9426,81,688,Linda Jackson,Mccoy Ltd,Cloud Infrastructure,2025-11-27 03:46:13.672950,510.33,True,GB,96.67,116.77,1,0,1,0,0,1,medium_risk
15120,34,1233,Shannon Olson,"Zhang, Cunningham and Kline",Software,2026-04-17 02:18:13.672950,510.03,False,US,118.22,123.89,1,0,1,0,0,1,medium_risk
26024,85,260,Joseph Hall,"Fisher, Perez and Pham",Advertising,2025-12-09 07:44:13.672950,509.0,False,US,112.61,120.74,1,0,1,0,0,1,medium_risk
43216,62,319,Amy Castillo,"Jackson, Mendez and Nguyen",Transportation,2026-06-05 09:25:13.672950,508.44,False,US,89.21,102.53,1,0,1,0,0,1,medium_risk
46016,97,1234,James Kramer,Fox PLC,Advertising,2025-10-12 03:42:13.672950,507.11,False,US,91.66,111.32,1,0,1,0,0,1,medium_risk
22706,98,1761,Michael Schmidt,Mccann-Sanders,Office Supplies,2025-09-10 23:36:13.672950,506.46,False,US,97.97,98.58,1,0,1,0,0,1,medium_risk
36232,97,1030,Ruth Richard,"Harris, Stephens and Kramer",Professional Services,2025-08-10 17:35:13.672950,506.03,True,DE,93.89,112.87,1,0,1,0,0,1,medium_risk
1015,7,1675,Christian Rivera,"Hamilton, Green and Edwards",Professional Services,2025-11-10 16:21:13.672950,505.09,True,GB,106.88,109.68,1,0,1,0,0,1,medium_risk
24417,56,119,Raymond Hancock,"Carroll, King and Scott",Meals,2026-02-14 15:01:13.672950,504.39,False,US,105.28,115.22,1,0,1,0,0,1,medium_risk
13698,1,582,Erin Madden,Davis-Palmer,Office Supplies,2025-09-02 07:53:13.672950,503.73,False,US,101.68,122.72,1,0,1,0,0,1,medium_risk
